-51 24 191 125 49
-50 24 191 125 49
-49 24 191 125 49
-48 24 191 125 49
-47 24 189 126 49
-46 24 189 126 49
-45 24 191 128 51
-44 24 190 127 50
-43 24 194 128 54
-42 24 222 173 117
-41 24 217 180 112
-40 24 199 155 82
-39 24 190 145 78
-38 24 180 138 79
-37 24 185 149 89
-36 24 185 146 87
-35 24 175 138 86
-34 24 169 133 85
-33 24 177 140 87
-32 24 185 146 87
-31 24 202 164 102
-30 24 202 163 98
-29 24 206 166 104
-28 24 209 169 108
-27 24 212 172 111
-26 24 200 162 99
-25 24 200 162 100
-24 24 192 152 91
-23 24 185 143 85
-22 24 187 147 88
-21 24 188 148 89
-20 24 187 145 87
-19 24 190 150 91
-18 24 189 148 92
-17 24 185 146 89
-16 24 181 144 89
-15 24 181 144 89
-14 24 179 142 87
-13 24 177 140 85
-12 24 185 147 85
-11 24 187 151 93
-10 24 178 143 87
-9 24 191 157 96
-8 24 175 137 76
-7 24 168 128 67
-6 24 181 143 81
-5 24 195 161 90
-4 24 198 159 90
-3 24 202 162 92
-2 24 176 138 73
-1 24 154 114 56
0 24 149 105 57
1 24 155 112 62
2 24 176 127 68
3 24 188 140 77
4 24 196 148 82
5 24 181 135 77
6 24 200 151 92
7 24 212 163 97
8 24 205 155 86
9 24 204 151 83
10 24 205 154 91
11 24 206 160 98
12 24 199 150 91
13 24 184 135 79
14 24 178 129 71
15 24 126 81 61
16 24 94 59 47
17 24 132 97 60
18 24 180 135 79
19 24 175 124 67
20 24 193 145 83
21 24 180 133 78
22 24 167 121 69
23 24 184 139 84
24 24 200 158 98
25 24 199 157 97
26 24 197 153 90
27 24 195 150 85
28 24 184 142 82
29 24 173 126 70
30 24 172 123 65
31 24 168 117 63
32 24 159 109 59
33 24 155 109 61
34 24 147 100 57
35 24 149 103 54
36 24 141 95 47
37 24 133 85 46
38 24 142 91 47
39 24 164 116 52
40 24 161 110 53
41 24 121 77 35
42 24 91 54 28
43 24 88 54 30
44 24 91 56 30
45 24 83 51 31
46 24 76 43 24
47 24 90 54 32
48 24 87 52 33
49 24 86 57 32
50 24 102 73 40
51 24 124 90 53
52 24 148 117 71
53 24 177 147 87
54 24 180 144 92
55 24 190 161 105
56 24 185 150 108
57 24 172 127 94
58 24 167 120 104
59 24 168 143 136
-60 23 193 133 64
-59 23 189 126 48
-58 23 190 124 48
-57 23 188 124 50
-56 23 187 125 48
-55 23 188 125 48
-54 23 189 126 49
-53 23 191 125 48
-52 23 191 125 48
-51 23 191 125 49
-50 23 190 124 48
-49 23 190 124 48
-48 23 190 124 47
-47 23 189 123 48
-46 23 190 124 50
-45 23 192 126 52
-44 23 192 123 47
-43 23 208 154 90
-42 23 216 179 111
-41 23 193 149 77
-40 23 170 125 61
-39 23 158 116 57
-38 23 112 75 35
-37 23 129 92 48
-36 23 158 116 66
-35 23 153 116 72
-34 23 134 98 63
-33 23 151 114 70
-32 23 170 129 76
-31 23 191 149 91
-30 23 200 159 95
-29 23 212 173 108
-28 23 208 170 108
-27 23 204 166 104
-26 23 196 156 95
-25 23 193 151 91
-24 23 185 143 85
-23 23 188 148 89
-22 23 191 151 92
-21 23 188 148 89
-20 23 190 148 88
-19 23 190 150 89
-18 23 188 149 90
-17 23 186 147 90
-16 23 185 149 91
-15 23 180 144 84
-14 23 185 149 89
-13 23 190 154 94
-12 23 189 153 93
-11 23 186 150 92
-10 23 176 141 85
-9 23 185 151 90
-8 23 182 146 86
-7 23 174 135 79
-6 23 180 141 84
-5 23 195 157 92
-4 23 173 133 72
-3 23 178 137 71
-2 23 150 111 54
-1 23 135 97 52
0 23 140 100 51
1 23 139 97 48
2 23 153 110 60
3 23 160 115 61
4 23 149 105 57
5 23 131 86 46
6 23 160 112 64
7 23 190 139 75
8 23 199 146 80
9 23 198 141 75
10 23 204 147 79
11 23 210 157 91
12 23 203 157 97
13 23 191 139 79
14 23 165 114 60
15 23 155 105 57
16 23 128 85 53
17 23 93 63 42
18 23 120 87 57
19 23 170 131 75
20 23 196 147 89
21 23 191 146 87
22 23 192 147 90
23 23 189 144 85
24 23 194 149 90
25 23 207 162 103
26 23 202 158 97
27 23 194 148 86
28 23 189 149 87
29 23 176 134 77
30 23 175 130 76
31 23 170 123 69
32 23 172 125 69
33 23 161 115 64
34 23 143 99 54
35 23 126 80 45
36 23 126 81 40
37 23 129 82 41
38 23 124 76 35
39 23 147 98 43
40 23 156 105 48
41 23 115 70 32
42 23 93 53 28
43 23 91 57 27
44 23 93 58 32
45 23 95 56 31
46 23 83 48 29
47 23 57 30 18
48 23 63 36 22
49 23 75 46 28
50 23 110 81 42
51 23 155 123 75
52 23 171 135 83
53 23 172 137 81
54 23 178 145 92
55 23 186 155 101
56 23 177 140 95
57 23 172 119 79
58 23 178 113 56
59 23 192 124 64
-60 22 193 134 64
-59 22 189 126 47
-58 22 191 123 48
-57 22 190 124 50
-56 22 191 125 48
-55 22 191 125 49
-54 22 190 124 48
-53 22 188 125 48
-52 22 191 125 49
-51 22 191 125 49
-50 22 191 125 49
-49 22 192 126 48
-48 22 192 126 48
-47 22 190 124 47
-46 22 189 123 48
-45 22 191 123 48
-44 22 199 135 64
-43 22 216 173 104
-42 22 195 158 88
-41 22 166 124 66
-40 22 166 125 60
-39 22 133 95 50
-38 22 123 88 57
-37 22 131 99 62
-36 22 136 102 65
-35 22 146 115 71
-34 22 129 95 59
-33 22 126 90 54
-32 22 154 117 72
-31 22 180 145 91
-30 22 200 164 102
-29 22 208 170 107
-28 22 202 164 99
-27 22 198 160 97
-26 22 190 150 89
-25 22 184 139 80
-24 22 186 144 84
-23 22 184 144 83
-22 22 190 152 90
-21 22 191 151 90
-20 22 191 150 88
-19 22 193 153 92
-18 22 188 149 90
-17 22 185 149 91
-16 22 187 151 93
-15 22 183 149 88
-14 22 189 155 92
-13 22 194 160 96
-12 22 185 151 87
-11 22 192 157 91
-10 22 193 157 95
-9 22 182 150 89
-8 22 189 157 98
-7 22 185 151 90
-6 22 193 154 97
-5 22 186 148 86
-4 22 161 119 69
-3 22 152 111 60
-2 22 144 103 49
-1 22 115 76 40
0 22 111 71 36
1 22 117 78 42
2 22 124 87 44
3 22 132 89 48
4 22 126 79 41
5 22 138 92 44
6 22 166 117 59
7 22 191 146 79
8 22 202 158 95
9 22 202 153 94
10 22 195 142 77
11 22 190 135 71
12 22 187 133 69
13 22 190 131 73
14 22 178 123 66
15 22 156 109 56
16 22 133 88 49
17 22 108 66 43
18 22 97 62 46
19 22 116 80 54
20 22 165 122 71
21 22 194 152 92
22 22 202 161 99
23 22 198 157 95
24 22 196 152 91
25 22 200 155 90
26 22 196 152 87
27 22 192 152 91
28 22 195 154 90
29 22 196 154 94
30 22 178 135 80
31 22 176 134 75
32 22 175 130 73
33 22 166 123 70
34 22 150 108 61
35 22 112 69 38
36 22 102 61 35
37 22 117 73 36
38 22 121 77 38
39 22 156 107 51
40 22 152 99 46
41 22 116 72 35
42 22 98 57 32
43 22 85 50 29
44 22 97 63 31
45 22 89 51 29
46 22 91 53 31
47 22 79 48 27
48 22 62 34 24
49 22 73 47 30
50 22 129 97 50
51 22 161 123 62
52 22 166 131 73
53 22 190 155 99
54 22 198 174 114
55 22 189 160 102
56 22 174 131 89
57 22 172 113 69
58 22 179 113 56
59 22 188 124 64
-60 21 194 134 64
-59 21 190 124 48
-58 21 190 124 48
-57 21 190 124 48
-56 21 191 124 47
-55 21 190 124 48
-54 21 191 125 49
-53 21 191 125 49
-52 21 191 125 48
-51 21 188 126 51
-50 21 190 124 50
-49 21 189 125 51
-48 21 188 122 48
-47 21 189 126 49
-46 21 190 123 46
-45 21 197 134 65
-44 21 208 164 99
-43 21 186 151 83
-42 21 127 95 57
-41 21 128 86 47
-40 21 149 109 48
-39 21 93 66 36
-38 21 136 99 56
-37 21 152 116 68
-36 21 172 132 81
-35 21 163 122 77
-34 21 150 116 70
-33 21 121 86 57
-32 21 147 113 77
-31 21 201 169 110
-30 21 197 165 106
-29 21 200 164 102
-28 21 201 162 97
-27 21 190 150 89
-26 21 187 144 89
-25 21 183 138 83
-24 21 183 141 83
-23 21 182 141 85
-22 21 184 145 88
-21 21 188 149 90
-20 21 191 152 93
-19 21 195 157 95
-18 21 194 158 96
-17 21 190 155 97
-16 21 185 151 90
-15 21 187 151 89
-14 21 187 151 91
-13 21 190 153 98
-12 21 186 152 89
-11 21 197 159 94
-10 21 197 162 96
-9 21 190 156 93
-8 21 190 154 94
-7 21 188 149 90
-6 21 178 138 78
-5 21 184 138 79
-4 21 167 123 63
-3 21 146 102 53
-2 21 123 84 46
-1 21 91 58 30
0 21 85 56 30
1 21 107 71 40
2 21 106 72 38
3 21 92 62 33
4 21 103 64 33
5 21 136 92 48
6 21 156 111 54
7 21 161 126 72
8 21 184 149 93
9 21 194 165 109
10 21 197 163 102
11 21 190 148 88
12 21 181 125 66
13 21 180 121 64
14 21 170 118 59
15 21 148 100 51
16 21 121 79 44
17 21 121 76 43
18 21 126 83 48
19 21 134 94 59
20 21 155 109 61
21 21 167 125 67
22 21 183 139 79
23 21 183 137 76
24 21 183 132 69
25 21 183 135 73
26 21 177 131 71
27 21 191 149 89
28 21 189 147 89
29 21 191 151 90
30 21 189 145 82
31 21 186 140 81
32 21 172 129 75
33 21 164 122 72
34 21 154 110 62
35 21 122 79 42
36 21 96 60 33
37 21 96 54 30
38 21 127 84 43
39 21 165 117 53
40 21 156 106 48
41 21 120 77 40
42 21 95 59 32
43 21 83 47 28
44 21 85 50 29
45 21 91 54 35
46 21 82 50 28
47 21 76 45 25
48 21 64 38 27
49 21 79 54 31
50 21 145 108 56
51 21 177 138 73
52 21 190 155 89
53 21 200 170 108
54 21 193 163 109
55 21 172 136 88
56 21 172 117 77
57 21 176 110 59
58 21 178 112 51
59 21 188 124 64
-60 20 194 134 64
-59 20 190 124 48
-58 20 190 124 48
-57 20 191 125 49
-56 20 190 124 47
-55 20 190 124 48
-54 20 191 125 48
-53 20 189 126 49
-52 20 190 126 52
-51 20 191 124 47
-50 20 190 124 50
-49 20 186 124 49
-48 20 181 119 45
-47 20 188 119 50
-46 20 189 136 66
-45 20 173 137 76
-44 20 175 139 79
-43 20 152 119 65
-42 20 48 39 24
-41 20 76 56 31
-40 20 119 83 35
-39 20 68 43 28
-38 20 142 109 68
-37 20 173 139 79
-36 20 176 140 80
-35 20 167 130 79
-34 20 158 122 75
-33 20 133 98 61
-32 20 109 75 56
-31 20 182 150 101
-30 20 203 169 108
-29 20 196 160 102
-28 20 183 144 89
-27 20 180 140 81
-26 20 185 144 82
-25 20 187 143 80
-24 20 184 143 79
-23 20 184 144 83
-22 20 192 153 96
-21 20 188 151 96
-20 20 190 156 93
-19 20 192 156 94
-18 20 201 165 105
-17 20 202 167 109
-16 20 202 166 108
-15 20 196 157 98
-14 20 185 149 89
-13 20 187 151 91
-12 20 197 157 96
-11 20 201 163 100
-10 20 200 165 97
-9 20 199 164 98
-8 20 198 158 97
-7 20 193 151 91
-6 20 186 144 84
-5 20 173 128 71
-4 20 168 122 64
-3 20 140 96 49
-2 20 104 69 38
-1 20 87 58 32
0 20 87 56 34
1 20 78 48 31
2 20 72 46 29
3 20 71 40 27
4 20 67 39 23
5 20 68 43 30
6 20 84 59 33
7 20 113 80 48
8 20 131 96 54
9 20 144 113 67
10 20 149 117 77
11 20 160 126 80
12 20 164 125 66
13 20 151 105 53
14 20 143 94 51
15 20 139 88 44
16 20 124 79 43
17 20 127 82 44
18 20 131 86 48
19 20 152 105 60
20 20 167 117 64
21 20 152 106 54
22 20 144 103 51
23 20 160 115 61
24 20 163 118 64
25 20 171 125 64
26 20 170 125 66
27 20 182 138 76
28 20 183 139 79
29 20 178 135 80
30 20 182 137 80
31 20 179 134 78
32 20 170 127 77
33 20 147 104 62
34 20 141 98 53
35 20 130 87 46
36 20 106 65 38
37 20 85 48 25
38 20 134 92 43
39 20 178 123 66
40 20 169 110 52
41 20 123 79 36
42 20 79 48 27
43 20 75 42 25
44 20 81 46 24
45 20 91 56 30
46 20 82 50 26
47 20 75 47 26
48 20 64 36 25
49 20 95 64 33
50 20 149 113 56
51 20 186 142 78
52 20 192 157 99
53 20 200 171 115
54 20 186 156 104
55 20 170 125 83
56 20 171 111 62
57 20 175 111 50
58 20 184 110 46
59 20 189 125 64
-60 19 193 135 63
-59 19 191 125 49
-58 19 189 126 49
-57 19 189 126 49
-56 19 191 125 48
-55 19 189 126 49
-54 19 191 125 48
-53 19 189 126 49
-52 19 190 122 48
-51 19 192 126 48
-50 19 189 128 48
-49 19 186 122 48
-48 19 191 124 57
-47 19 181 137 75
-46 19 148 115 64
-45 19 136 102 54
-44 19 148 112 64
-43 19 129 98 51
-42 19 42 32 22
-41 19 36 23 22
-40 19 93 66 40
-39 19 107 80 50
-38 19 164 131 80
-37 19 153 118 64
-36 19 149 113 64
-35 19 160 127 73
-34 19 148 111 66
-33 19 129 92 50
-32 19 100 65 46
-31 19 163 130 85
-30 19 193 157 95
-29 19 187 148 93
-28 19 178 139 82
-27 19 185 144 88
-26 19 186 144 86
-25 19 180 135 79
-24 19 186 144 84
-23 19 195 157 95
-22 19 205 169 109
-21 19 198 163 105
-20 19 193 159 96
-19 19 198 164 103
-18 19 199 164 106
-17 19 195 163 102
-16 19 198 164 103
-15 19 190 151 94
-14 19 182 143 84
-13 19 193 153 91
-12 19 197 157 95
-11 19 208 168 106
-10 19 203 162 96
-9 19 195 156 89
-8 19 193 155 92
-7 19 192 153 88
-6 19 194 150 87
-5 19 186 137 79
-4 19 165 118 63
-3 19 133 85 46
-2 19 110 71 39
-1 19 93 63 33
0 19 88 53 33
1 19 73 47 28
2 19 59 32 17
3 19 48 25 16
4 19 47 28 22
5 19 41 27 24
6 19 49 34 28
7 19 63 40 32
8 19 65 44 30
9 19 79 57 33
10 19 73 50 32
11 19 77 53 35
12 19 90 60 39
13 19 96 64 31
14 19 99 64 34
15 19 104 65 34
16 19 90 53 28
17 19 96 54 31
18 19 103 63 34
19 19 122 80 43
20 19 160 111 53
21 19 149 104 49
22 19 124 81 48
23 19 148 107 56
24 19 143 101 53
25 19 167 121 63
26 19 174 126 63
27 19 176 126 67
28 19 168 122 64
29 19 168 122 70
30 19 162 119 68
31 19 147 103 59
32 19 142 99 58
33 19 130 88 50
34 19 136 94 57
35 19 134 90 51
36 19 111 71 36
37 19 105 62 32
38 19 134 87 46
39 19 163 112 56
40 19 158 103 47
41 19 127 77 33
42 19 91 51 27
43 19 78 41 23
44 19 73 41 26
45 19 65 39 22
46 19 87 53 29
47 19 87 52 31
48 19 89 56 31
49 19 120 81 41
50 19 140 99 53
51 19 167 128 73
52 19 187 155 98
53 19 192 157 101
54 19 173 131 81
55 19 167 114 63
56 19 172 105 53
57 19 176 111 46
58 19 179 114 47
59 19 185 123 63
-60 18 194 134 63
-59 18 191 125 48
-58 18 189 126 48
-57 18 189 126 49
-56 18 191 125 48
-55 18 189 126 48
-54 18 191 125 48
-53 18 188 125 47
-52 18 188 127 48
-51 18 191 125 49
-50 18 190 122 48
-49 18 188 125 57
-48 18 181 134 79
-47 18 139 107 59
-46 18 115 80 43
-45 18 120 84 48
-44 18 118 86 46
-43 18 71 44 30
-42 18 90 64 43
-41 18 153 126 81
-40 18 194 166 103
-39 18 206 177 111
-38 18 199 170 100
-37 18 184 150 79
-36 18 155 118 66
-35 18 145 108 64
-34 18 138 100 56
-33 18 125 84 52
-32 18 118 79 53
-31 18 170 133 88
-30 18 186 147 90
-29 18 184 144 85
-28 18 178 137 81
-27 18 180 139 83
-26 18 180 139 83
-25 18 187 146 92
-24 18 206 167 110
-23 18 210 174 112
-22 18 206 172 111
-21 18 199 167 108
-20 18 196 161 103
-19 18 199 164 106
-18 18 201 167 106
-17 18 194 160 96
-16 18 187 151 89
-15 18 183 144 87
-14 18 178 138 79
-13 18 202 162 100
-12 18 207 168 103
-11 18 204 167 99
-10 18 202 163 96
-9 18 196 157 92
-8 18 191 152 85
-7 18 190 149 85
-6 18 187 140 84
-5 18 183 136 82
-4 18 169 120 63
-3 18 123 81 42
-2 18 108 69 36
-1 18 84 52 30
0 18 75 44 26
1 18 64 38 23
2 18 47 26 23
3 18 47 29 18
4 18 52 28 21
5 18 40 26 23
6 18 34 27 25
7 18 54 36 32
8 18 44 30 27
9 18 41 30 24
10 18 32 24 18
11 18 33 24 22
12 18 39 25 24
13 18 54 32 24
14 18 64 39 26
15 18 60 35 24
16 18 60 39 20
17 18 85 51 27
18 18 114 69 36
19 18 148 97 43
20 18 147 95 48
21 18 147 99 50
22 18 143 100 49
23 18 137 94 51
24 18 152 104 59
25 18 170 123 69
26 18 186 136 73
27 18 177 127 66
28 18 168 122 64
29 18 168 121 67
30 18 155 111 63
31 18 139 96 54
32 18 130 87 46
33 18 120 78 44
34 18 111 70 41
35 18 127 83 45
36 18 128 86 45
37 18 144 98 49
38 18 136 88 41
39 18 174 119 52
40 18 151 92 34
41 18 121 72 30
42 18 109 65 31
43 18 96 56 28
44 18 92 50 26
45 18 82 48 24
46 18 88 53 26
47 18 87 51 26
48 18 100 64 32
49 18 117 75 40
50 18 134 97 53
51 18 160 125 71
52 18 170 133 80
53 18 166 124 77
54 18 164 111 58
55 18 164 103 49
56 18 173 104 46
57 18 178 109 45
58 18 179 110 46
59 18 187 123 63
-60 17 194 134 63
-59 17 191 125 48
-58 17 191 125 48
-57 17 189 126 48
-56 17 191 125 48
-55 17 189 126 48
-54 17 191 125 48
-53 17 191 125 48
-52 17 190 124 48
-51 17 190 122 51
-50 17 188 123 60
-49 17 198 158 97
-48 17 148 117 64
-47 17 91 67 30
-46 17 62 43 29
-45 17 93 67 43
-44 17 118 90 51
-43 17 146 115 71
-42 17 191 162 96
-41 17 203 173 101
-40 17 197 164 93
-39 17 185 148 79
-38 17 167 127 66
-37 17 134 92 45
-36 17 130 87 46
-35 17 138 94 56
-34 17 148 108 60
-33 17 139 97 58
-32 17 154 111 68
-31 17 182 141 87
-30 17 181 142 85
-29 17 183 145 83
-28 17 176 135 81
-27 17 179 139 80
-26 17 188 150 88
-25 17 207 168 109
-24 17 214 178 120
-23 17 211 176 118
-22 17 200 165 107
-21 17 196 161 103
-20 17 193 161 102
-19 17 196 160 102
-18 17 195 157 95
-17 17 186 146 85
-16 17 179 137 78
-15 17 173 128 71
-14 17 190 148 88
-13 17 208 169 104
-12 17 211 172 107
-11 17 203 165 100
-10 17 193 155 93
-9 17 199 159 100
-8 17 201 163 101
-7 17 198 157 95
-6 17 189 143 84
-5 17 182 137 79
-4 17 183 132 66
-3 17 150 100 49
-2 17 140 92 45
-1 17 114 69 31
0 17 97 57 27
1 17 80 45 18
2 17 60 32 22
3 17 58 38 27
4 17 31 23 20
5 17 29 18 17
6 17 39 25 24
7 17 48 31 21
8 17 38 24 21
9 17 31 20 17
10 17 28 20 17
11 17 28 20 16
12 17 32 24 21
13 17 54 41 30
14 17 62 43 28
15 17 69 41 27
16 17 89 53 30
17 17 117 67 31
18 17 140 88 41
19 17 149 97 48
20 17 151 100 48
21 17 150 102 53
22 17 135 87 48
23 17 143 96 50
24 17 171 121 63
25 17 170 121 65
26 17 183 133 70
27 17 179 129 70
28 17 170 123 67
29 17 172 125 69
30 17 156 112 64
31 17 136 91 50
32 17 132 87 48
33 17 113 70 36
34 17 104 64 35
35 17 124 82 45
36 17 146 102 53
37 17 155 108 57
38 17 145 97 49
39 17 167 107 48
40 17 165 103 47
41 17 143 92 40
42 17 135 87 39
43 17 126 79 31
44 17 125 77 35
45 17 113 69 32
46 17 104 64 29
47 17 107 69 32
48 17 118 80 35
49 17 133 90 46
50 17 136 98 53
51 17 143 106 63
52 17 152 111 67
53 17 156 105 59
54 17 154 98 48
55 17 162 103 48
56 17 168 103 46
57 17 165 100 43
58 17 177 110 43
59 17 184 124 63
-60 16 194 134 63
-59 16 190 124 47
-58 16 190 124 47
-57 16 189 126 48
-56 16 190 124 47
-55 16 190 124 47
-54 16 190 124 47
-53 16 191 125 49
-52 16 189 126 48
-51 16 185 121 48
-50 16 207 158 100
-49 16 171 151 92
-48 16 111 84 42
-47 16 117 87 49
-46 16 144 113 67
-45 16 175 146 86
-44 16 191 160 95
-43 16 194 160 88
-42 16 183 149 79
-41 16 178 137 73
-40 16 156 116 56
-39 16 124 82 41
-38 16 108 64 30
-37 16 120 75 39
-36 16 155 107 60
-35 16 161 114 61
-34 16 164 121 68
-33 16 167 126 75
-32 16 176 130 79
-31 16 178 135 84
-30 16 179 142 87
-29 16 184 148 90
-28 16 189 149 88
-27 16 193 155 93
-26 16 201 163 101
-25 16 205 169 109
-24 16 205 170 112
-23 16 201 166 108
-22 16 198 164 103
-21 16 196 160 100
-20 16 196 160 100
-19 16 189 151 89
-18 16 187 147 86
-17 16 183 141 83
-16 16 180 135 79
-15 16 183 137 78
-14 16 203 159 94
-13 16 198 157 91
-12 16 204 164 102
-11 16 205 165 104
-10 16 194 153 91
-9 16 200 160 98
-8 16 204 166 103
-7 16 207 168 101
-6 16 206 163 95
-5 16 196 148 84
-4 16 186 135 70
-3 16 179 130 64
-2 16 153 107 48
-1 16 163 103 49
0 16 158 103 47
1 16 104 66 31
2 16 64 40 28
3 16 65 43 27
4 16 80 59 38
5 16 53 35 32
6 16 32 21 21
7 16 32 16 16
8 16 31 14 14
9 16 22 15 15
10 16 21 18 22
11 16 42 32 28
12 16 53 35 26
13 16 64 41 27
14 16 76 45 27
15 16 95 57 28
16 16 98 52 27
17 16 122 70 32
18 16 145 92 43
19 16 156 101 48
20 16 160 111 52
21 16 156 109 56
22 16 135 90 51
23 16 159 113 54
24 16 167 118 60
25 16 175 123 64
26 16 180 127 73
27 16 182 131 68
28 16 172 122 69
29 16 165 118 64
30 16 152 108 62
31 16 136 91 52
32 16 123 78 45
33 16 116 72 38
34 16 112 69 35
35 16 126 82 44
36 16 148 105 54
37 16 164 117 64
38 16 159 109 57
39 16 165 111 49
40 16 180 121 56
41 16 158 98 45
42 16 151 98 45
43 16 143 95 47
44 16 148 103 47
45 16 139 98 47
46 16 123 79 41
47 16 118 68 33
48 16 147 101 52
49 16 160 118 59
50 16 146 103 62
51 16 113 78 56
52 16 84 54 45
53 16 121 79 47
54 16 148 89 46
55 16 156 97 42
56 16 165 100 45
57 16 163 100 47
58 16 176 113 47
59 16 191 126 61
-60 15 194 134 63
-59 15 191 125 48
-58 15 190 124 47
-57 15 190 124 47
-56 15 191 125 48
-55 15 190 124 48
-54 15 190 124 47
-53 15 188 125 48
-52 15 191 124 44
-51 15 194 124 54
-50 15 196 164 107
-49 15 127 101 52
-48 15 135 101 56
-47 15 177 141 79
-46 15 185 148 80
-45 15 182 139 71
-44 15 168 128 60
-43 15 156 114 54
-42 15 140 99 46
-41 15 119 77 34
-40 15 102 64 31
-39 15 112 68 40
-38 15 143 100 58
-37 15 165 122 71
-36 15 175 133 73
-35 15 181 136 81
-34 15 185 140 81
-33 15 174 129 70
-32 15 171 125 76
-31 15 176 135 79
-30 15 185 147 85
-29 15 188 152 92
-28 15 191 153 91
-27 15 190 152 90
-26 15 193 155 93
-25 15 197 159 97
-24 15 200 164 102
-23 15 195 159 99
-22 15 196 160 100
-21 15 200 164 104
-20 15 196 158 95
-19 15 195 155 93
-18 15 189 149 88
-17 15 190 148 88
-16 15 187 143 82
-15 15 196 148 84
-14 15 194 146 80
-13 15 192 144 79
-12 15 192 147 80
-11 15 196 152 87
-10 15 195 154 88
-9 15 200 159 93
-8 15 205 161 98
-7 15 212 169 101
-6 15 209 164 96
-5 15 202 157 89
-4 15 194 143 79
-3 15 189 140 73
-2 15 167 121 60
-1 15 177 123 60
0 15 166 112 48
1 15 124 81 39
2 15 90 54 31
3 15 84 48 27
4 15 97 57 27
5 15 85 53 32
6 15 76 51 40
7 15 66 51 54
8 15 52 43 44
9 15 49 43 34
10 15 67 53 43
11 15 71 48 32
12 15 70 44 27
13 15 95 62 33
14 15 111 71 35
15 15 107 61 32
16 15 106 60 33
17 15 136 88 43
18 15 145 93 44
19 15 171 117 58
20 15 181 129 71
21 15 169 120 63
22 15 151 104 50
23 15 164 113 57
24 15 164 113 57
25 15 182 130 70
26 15 176 127 68
27 15 183 135 73
28 15 178 128 69
29 15 151 104 59
30 15 138 93 52
31 15 135 92 48
32 15 115 70 38
33 15 113 68 35
34 15 134 90 46
35 15 147 101 51
36 15 154 107 56
37 15 169 120 62
38 15 167 119 58
39 15 172 116 56
40 15 180 120 58
41 15 153 100 47
42 15 151 105 47
43 15 146 106 48
44 15 135 91 45
45 15 133 90 35
46 15 135 93 46
47 15 130 87 45
48 15 123 79 45
49 15 124 85 52
50 15 118 83 56
51 15 93 61 44
52 15 62 32 34
53 15 76 44 32
54 15 153 96 44
55 15 167 101 44
56 15 163 102 38
57 15 164 100 40
58 15 172 108 47
59 15 189 124 57
-60 14 193 135 63
-59 14 191 125 48
-58 14 190 124 47
-57 14 190 124 47
-56 14 191 125 48
-55 14 192 126 50
-54 14 191 125 49
-53 14 187 124 48
-52 14 190 123 45
-51 14 194 134 64
-50 14 173 148 91
-49 14 167 138 79
-48 14 169 135 75
-47 14 179 144 80
-46 14 182 148 85
-45 14 179 142 72
-44 14 159 119 59
-43 14 136 93 50
-42 14 125 87 48
-41 14 132 89 54
-40 14 157 120 68
-39 14 187 148 89
-38 14 188 150 88
-37 14 192 151 95
-36 14 197 159 97
-35 14 194 156 94
-34 14 183 141 81
-33 14 174 129 72
-32 14 168 125 72
-31 14 178 137 81
-30 14 188 148 86
-29 14 186 147 90
-28 14 189 153 93
-27 14 189 151 89
-26 14 187 149 86
-25 14 198 158 96
-24 14 203 163 102
-23 14 206 167 110
-22 14 200 164 106
-21 14 204 168 106
-20 14 205 167 104
-19 14 198 158 96
-18 14 198 158 96
-17 14 194 153 89
-16 14 191 146 81
-15 14 195 147 81
-14 14 197 148 82
-13 14 193 144 79
-12 14 184 136 72
-11 14 186 137 71
-10 14 192 144 79
-9 14 200 156 91
-8 14 204 161 93
-7 14 209 166 98
-6 14 208 163 98
-5 14 210 161 95
-4 14 208 157 94
-3 14 199 155 90
-2 14 198 150 84
-1 14 199 149 79
0 14 190 136 64
1 14 154 105 47
2 14 121 77 34
3 14 126 79 39
4 14 110 67 32
5 14 109 70 32
6 14 102 62 30
7 14 93 61 42
8 14 85 57 39
9 14 75 51 33
10 14 73 47 28
11 14 69 42 21
12 14 96 60 33
13 14 131 89 42
14 14 123 79 41
15 14 105 60 33
16 14 127 85 46
17 14 158 110 62
18 14 176 125 68
19 14 190 139 77
20 14 186 138 77
21 14 155 108 52
22 14 152 103 48
23 14 164 113 57
24 14 167 112 56
25 14 179 127 69
26 14 168 116 57
27 14 164 115 57
28 14 164 112 54
29 14 137 89 49
30 14 123 79 43
31 14 122 79 36
32 14 101 58 32
33 14 117 72 40
34 14 156 109 56
35 14 165 118 63
36 14 167 121 62
37 14 176 124 67
38 14 171 126 69
39 14 173 122 67
40 14 170 118 61
41 14 145 100 46
42 14 133 84 42
43 14 123 79 38
44 14 108 65 31
45 14 95 54 27
46 14 97 56 31
47 14 102 63 38
48 14 92 59 33
49 14 83 50 32
50 14 91 56 42
51 14 81 49 36
52 14 64 35 32
53 14 50 29 31
54 14 108 65 33
55 14 143 87 36
56 14 150 90 41
57 14 156 93 43
58 14 172 108 47
59 14 187 127 58
-60 13 196 134 62
-59 13 190 124 48
-58 13 188 125 46
-57 13 190 125 46
-56 13 187 124 45
-55 13 191 125 48
-54 13 191 125 48
-53 13 186 122 48
-52 13 192 126 52
-51 13 185 149 91
-50 13 165 137 87
-49 13 181 156 102
-48 13 191 164 111
-47 13 195 166 110
-46 13 178 147 92
-45 13 187 157 93
-44 13 186 152 91
-43 13 193 157 95
-42 13 200 162 99
-41 13 196 159 91
-40 13 196 159 91
